1.png,75.35356903076172
10.png,75.87098693847656
100.png,76.77543640136719
11.png,75.63798522949219
12.png,76.8947525024414
13.png,75.9155502319336
14.png,72.8943862915039
15.png,74.26300048828125
16.png,72.48863983154297
17.png,75.8868179321289
18.png,73.02413177490234
19.png,75.54084777832031
2.png,70.56888580322266
20.png,72.9757308959961
21.png,69.97716522216797
22.png,74.59104919433594
23.png,71.19640350341797
24.png,71.58622741699219
25.png,72.80488586425781
26.png,74.21817779541016
27.png,72.84717559814453
28.png,72.63343048095703
29.png,70.5676498413086
3.png,70.70779418945312
30.png,71.6471939086914
31.png,70.69140625
32.png,74.10005950927734
33.png,69.06253814697266
34.png,71.14543914794922
35.png,74.25619506835938
36.png,74.63963317871094
37.png,72.29891204833984
38.png,70.9129867553711
39.png,73.90644073486328
4.png,74.01244354248047
40.png,75.16767120361328
41.png,73.63619232177734
42.png,71.4681167602539
43.png,68.37283325195312
44.png,74.40042877197266
45.png,71.76953887939453
46.png,73.2337417602539
47.png,73.8700180053711
48.png,74.40390014648438
49.png,75.56895446777344
5.png,70.57794952392578
50.png,72.4324951171875
51.png,72.34439849853516
52.png,72.9938735961914
53.png,76.53947448730469
54.png,75.06632232666016
55.png,70.86986541748047
56.png,73.49340057373047
57.png,72.77083587646484
58.png,76.24571990966797
59.png,73.36437225341797
6.png,72.14723205566406
60.png,74.67853546142578
61.png,74.4189453125
62.png,73.2293472290039
63.png,71.08557891845703
64.png,73.6834487915039
65.png,73.31004333496094
66.png,74.01455688476562
67.png,68.30286407470703
68.png,73.50840759277344
69.png,71.9032974243164
7.png,76.59088134765625
70.png,67.4859619140625
71.png,73.26612091064453
72.png,76.41171264648438
73.png,71.63155364990234
74.png,68.23641967773438
75.png,72.68782806396484
76.png,73.5156021118164
77.png,75.99007415771484
78.png,71.60882568359375
79.png,69.41785430908203
8.png,72.85372161865234
80.png,73.55416870117188
81.png,73.8172378540039
82.png,76.82462310791016
83.png,74.46924591064453
84.png,73.30530548095703
85.png,71.8620834350586
86.png,76.05341339111328
87.png,74.73542022705078
88.png,70.91417694091797
89.png,75.52672576904297
9.png,73.61649322509766
90.png,73.66446685791016
91.png,74.0721206665039
92.png,73.15380096435547
93.png,74.9794692993164
94.png,72.7652816772461
95.png,68.7273941040039
96.png,65.20679473876953
97.png,73.92839050292969
98.png,73.9800033569336
99.png,75.02161407470703
