1.png,0.5998664498329163
10.png,0.6040563583374023
100.png,0.5829012393951416
11.png,0.6458240747451782
12.png,0.5969495177268982
13.png,0.6405260562896729
14.png,0.6212496757507324
15.png,0.6384096741676331
16.png,0.5724348425865173
17.png,0.5874871015548706
18.png,0.6401550769805908
19.png,0.5415161848068237
2.png,0.5071831345558167
20.png,0.6368534564971924
21.png,0.5316066741943359
22.png,0.590778648853302
23.png,0.6139057874679565
24.png,0.5606321096420288
25.png,0.5709406137466431
26.png,0.6083871722221375
27.png,0.6657147407531738
28.png,0.6406642198562622
29.png,0.5704923868179321
3.png,0.6906277537345886
30.png,0.6689727306365967
31.png,0.6422522664070129
32.png,0.6173304319381714
33.png,0.6034975647926331
34.png,0.6156328916549683
35.png,0.6431816816329956
36.png,0.6064192056655884
37.png,0.6337579488754272
38.png,0.5923112034797668
39.png,0.6686379909515381
4.png,0.5997020602226257
40.png,0.63924241065979
41.png,0.6236992478370667
42.png,0.5375540256500244
43.png,0.6592259407043457
44.png,0.5881194472312927
45.png,0.5917933583259583
46.png,0.6224807500839233
47.png,0.6092671155929565
48.png,0.6246004700660706
49.png,0.7048800587654114
5.png,0.5764338970184326
50.png,0.5862677693367004
51.png,0.6190458536148071
52.png,0.6255048513412476
53.png,0.6818035244941711
54.png,0.7589558362960815
55.png,0.5749509930610657
56.png,0.6649898886680603
57.png,0.6681181192398071
58.png,0.6873162984848022
59.png,0.6075807213783264
6.png,0.6052053570747375
60.png,0.6705180406570435
61.png,0.6774186491966248
62.png,0.7136896252632141
63.png,0.6695998907089233
64.png,0.6916403770446777
65.png,0.6356536149978638
66.png,0.6613567471504211
67.png,0.6069345474243164
68.png,0.6806300282478333
69.png,0.540503978729248
7.png,0.5990510582923889
70.png,0.6154866218566895
71.png,0.6527164578437805
72.png,0.7203742265701294
73.png,0.5902211666107178
74.png,0.5764544606208801
75.png,0.59177565574646
76.png,0.6964988112449646
77.png,0.690436601638794
78.png,0.5825810432434082
79.png,0.5638542771339417
8.png,0.5788204073905945
80.png,0.5956431031227112
81.png,0.6910787224769592
82.png,0.6744908690452576
83.png,0.671894907951355
84.png,0.6733607053756714
85.png,0.6936226487159729
86.png,0.8027685284614563
87.png,0.6842972636222839
88.png,0.5709403157234192
89.png,0.6497085094451904
9.png,0.6025906801223755
90.png,0.6298873424530029
91.png,0.6788440942764282
92.png,0.659447431564331
93.png,0.6623421311378479
94.png,0.6645639538764954
95.png,0.6463838815689087
96.png,0.6220883131027222
97.png,0.6815752983093262
98.png,0.6877934336662292
99.png,0.6570983529090881
