1.png,0.7846940159797668
10.png,0.7698816061019897
100.png,0.737771213054657
11.png,0.752046525478363
12.png,0.793246328830719
13.png,0.8117236495018005
14.png,0.6477475166320801
15.png,0.6201317310333252
16.png,0.6084318161010742
17.png,0.7506579756736755
18.png,0.7676646113395691
19.png,0.6246476769447327
2.png,0.6772158145904541
20.png,0.741888701915741
21.png,0.6175503730773926
22.png,0.6815106868743896
23.png,0.7130715847015381
24.png,0.7137690186500549
25.png,0.6684961318969727
26.png,0.804812490940094
27.png,0.7950026392936707
28.png,0.7274415493011475
29.png,0.630408525466919
3.png,0.676397442817688
30.png,0.7317103147506714
31.png,0.7182860970497131
32.png,0.7482362985610962
33.png,0.6964401006698608
34.png,0.7222490310668945
35.png,0.6412996053695679
36.png,0.728490948677063
37.png,0.6274321675300598
38.png,0.6580599546432495
39.png,0.7942105531692505
4.png,0.830596923828125
40.png,0.8903132081031799
41.png,0.8861609697341919
42.png,0.6309252977371216
43.png,0.7100546360015869
44.png,0.7541855573654175
45.png,0.8218750357627869
46.png,0.7696303725242615
47.png,0.7726297974586487
48.png,0.7152475714683533
49.png,0.9141330122947693
5.png,0.72893226146698
50.png,0.7239432334899902
51.png,0.7401396036148071
52.png,0.6160995960235596
53.png,0.8540588021278381
54.png,0.7801194787025452
55.png,0.7516750693321228
56.png,0.8502764701843262
57.png,0.7071069478988647
58.png,0.7034385204315186
59.png,0.767952561378479
6.png,0.6993983387947083
60.png,0.7905164957046509
61.png,0.7682187557220459
62.png,0.8075885772705078
63.png,0.7245064973831177
64.png,0.7034093737602234
65.png,0.6630993485450745
66.png,0.7559859752655029
67.png,0.6866320967674255
68.png,0.7421050667762756
69.png,0.6861526966094971
7.png,0.6645452380180359
70.png,0.6471663117408752
71.png,0.7379260063171387
72.png,0.802581787109375
73.png,0.6758626103401184
74.png,0.6574683785438538
75.png,0.778712809085846
76.png,0.6979365348815918
77.png,0.7572028636932373
78.png,0.589718759059906
79.png,0.6973102688789368
8.png,0.7473405003547668
80.png,0.7197599411010742
81.png,0.7876778244972229
82.png,0.7690756320953369
83.png,0.8078793883323669
84.png,0.7049557566642761
85.png,0.7245622277259827
86.png,0.7808508276939392
87.png,0.7524940967559814
88.png,0.5353138446807861
89.png,0.7455189228057861
9.png,0.8387770056724548
90.png,0.7361035346984863
91.png,0.7543147206306458
92.png,0.6410723328590393
93.png,0.7600613236427307
94.png,0.7495394349098206
95.png,0.7040342092514038
96.png,0.6383770108222961
97.png,0.732021152973175
98.png,0.7521733641624451
99.png,0.7473444938659668
