1.png,23.440357208251953
10.png,20.514678955078125
100.png,19.37808609008789
11.png,22.58336639404297
12.png,23.156339645385742
13.png,21.94670867919922
14.png,21.547414779663086
15.png,24.439777374267578
16.png,24.35346794128418
17.png,20.84197998046875
18.png,25.754606246948242
19.png,20.79556655883789
2.png,20.698543548583984
20.png,26.64432716369629
21.png,21.66939926147461
22.png,25.18060874938965
23.png,22.359121322631836
24.png,23.508705139160156
25.png,22.548873901367188
26.png,21.450103759765625
27.png,22.23821449279785
28.png,21.791183471679688
29.png,26.060888290405273
3.png,24.472990036010742
30.png,22.494686126708984
31.png,21.202625274658203
32.png,23.356618881225586
33.png,21.306209564208984
34.png,23.987138748168945
35.png,24.535076141357422
36.png,24.385374069213867
37.png,27.153167724609375
38.png,26.075523376464844
39.png,19.710586547851562
4.png,24.607402801513672
40.png,20.730209350585938
41.png,20.832534790039062
42.png,18.827083587646484
43.png,25.209196090698242
44.png,19.765722274780273
45.png,21.867549896240234
46.png,17.674053192138672
47.png,23.414766311645508
48.png,21.559667587280273
49.png,20.84864616394043
5.png,26.132354736328125
50.png,20.56851577758789
51.png,21.17447280883789
52.png,20.563871383666992
53.png,23.329370498657227
54.png,26.66073226928711
55.png,21.54205322265625
56.png,19.112247467041016
57.png,24.574447631835938
58.png,28.160423278808594
59.png,20.484275817871094
6.png,22.04723358154297
60.png,21.92925262451172
61.png,24.17008399963379
62.png,25.22871971130371
63.png,26.324119567871094
64.png,21.884241104125977
65.png,23.812780380249023
66.png,24.24228858947754
67.png,26.956750869750977
68.png,24.94948387145996
69.png,23.20195198059082
7.png,20.4465274810791
70.png,24.861923217773438
71.png,24.046886444091797
72.png,26.540029525756836
73.png,27.412755966186523
74.png,21.42534065246582
75.png,24.840652465820312
76.png,27.58167266845703
77.png,22.356863021850586
78.png,22.579792022705078
79.png,23.678966522216797
8.png,23.659015655517578
80.png,24.020626068115234
81.png,26.206819534301758
82.png,23.359811782836914
83.png,24.260971069335938
84.png,21.70840072631836
85.png,19.70817756652832
86.png,23.57868194580078
87.png,20.491989135742188
88.png,25.0804443359375
89.png,25.946796417236328
9.png,21.00652313232422
90.png,22.561744689941406
91.png,21.245410919189453
92.png,22.954334259033203
93.png,22.506237030029297
94.png,24.384822845458984
95.png,21.84156608581543
96.png,26.18608856201172
97.png,23.62713623046875
98.png,20.39171028137207
99.png,18.04108428955078
