1.png,0.9477258010191918
10.png,0.9373098035073887
100.png,0.9635013851352845
11.png,0.9450943432091535
12.png,0.9432550004271729
13.png,0.9400659850812074
14.png,0.9152274891563773
15.png,0.9622370956130053
16.png,0.9517224373152203
17.png,0.9302715725208357
18.png,0.9610464617849531
19.png,0.9326262910188211
2.png,0.8847406723619842
20.png,0.9561027593874356
21.png,0.91674544906968
22.png,0.9683386698227461
23.png,0.9350088977106364
24.png,0.9531151200877658
25.png,0.9214549804512977
26.png,0.9147363272497808
27.png,0.9539500507813391
28.png,0.958333837633008
29.png,0.9643220348129172
3.png,0.9726866947925086
30.png,0.9289308317555188
31.png,0.9433194290415272
32.png,0.9507848153594953
33.png,0.9355668823011177
34.png,0.9506273992660267
35.png,0.9726971460235482
36.png,0.9515008489275059
37.png,0.956322611356036
38.png,0.970977795578466
39.png,0.9261484431698328
4.png,0.9529558702592434
40.png,0.9212238361939534
41.png,0.9312278282552526
42.png,0.8958726736974673
43.png,0.9566231673236861
44.png,0.9111845544330334
45.png,0.9277784235604276
46.png,0.8476548559607849
47.png,0.9618577542756406
48.png,0.9312312173596259
49.png,0.9384240741762948
5.png,0.9582824533778203
50.png,0.933083124614762
51.png,0.9078996194630526
52.png,0.9212404582530415
53.png,0.9686130002765244
54.png,0.9651452376596256
55.png,0.9251366296090561
56.png,0.8990401967860034
57.png,0.9692430860829446
58.png,0.9750237731558524
59.png,0.9142294234504953
6.png,0.9443958477946717
60.png,0.9403305541760273
61.png,0.9602420664841774
62.png,0.9471872668550869
63.png,0.9714901507973128
64.png,0.9359265614133663
65.png,0.9598188469939585
66.png,0.944752521519591
67.png,0.9614931420283606
68.png,0.964335298416338
69.png,0.9480735020987203
7.png,0.880291972603131
70.png,0.9533656660782862
71.png,0.9592709047165534
72.png,0.9736940262804943
73.png,0.9684350056376708
74.png,0.9281550237356441
75.png,0.9559874947056586
76.png,0.9684518746924502
77.png,0.9421369856957683
78.png,0.9255648035272476
79.png,0.9477612780839649
8.png,0.9482288144452126
80.png,0.944652797020589
81.png,0.969994431446316
82.png,0.9550199977614064
83.png,0.960141817723662
84.png,0.9448525869685843
85.png,0.9074124399114281
86.png,0.9467536248242691
87.png,0.931534443441599
88.png,0.9484590615473171
89.png,0.9855158491788012
9.png,0.9367423959690914
90.png,0.9569642777894742
91.png,0.9443772505808191
92.png,0.9088729238414281
93.png,0.9422298591781331
94.png,0.9445988232181378
95.png,0.9421614681715705
96.png,0.9576541805528008
97.png,0.944840545220856
98.png,0.8877130203929284
99.png,0.9209283721920324
