1.png,0.508083164691925
10.png,0.5249947905540466
100.png,0.559161365032196
11.png,0.5233005881309509
12.png,0.5571959614753723
13.png,0.5740379691123962
14.png,0.3721788823604584
15.png,0.4921271800994873
16.png,0.38638266921043396
17.png,0.5675424933433533
18.png,0.5568981766700745
19.png,0.5305403470993042
2.png,0.3161611557006836
20.png,0.5122789144515991
21.png,0.36605140566825867
22.png,0.5101185441017151
23.png,0.4315672516822815
24.png,0.4336106479167938
25.png,0.44753873348236084
26.png,0.4537152051925659
27.png,0.5302990078926086
28.png,0.48917683959007263
29.png,0.45771750807762146
3.png,0.570556104183197
30.png,0.5021702647209167
31.png,0.40339696407318115
32.png,0.5101105570793152
33.png,0.42669981718063354
34.png,0.41557300090789795
35.png,0.58353191614151
36.png,0.54392409324646
37.png,0.49558642506599426
38.png,0.5114941000938416
39.png,0.5052909255027771
4.png,0.5734428763389587
40.png,0.5709362030029297
41.png,0.455157995223999
42.png,0.36650481820106506
43.png,0.5533038973808289
44.png,0.3948477506637573
45.png,0.4258967936038971
46.png,0.30529168248176575
47.png,0.5430917143821716
48.png,0.468345582485199
49.png,0.48263540863990784
5.png,0.4956401586532593
50.png,0.4263104796409607
51.png,0.4571819305419922
52.png,0.4236055314540863
53.png,0.5775686502456665
54.png,0.594295084476471
55.png,0.37329089641571045
56.png,0.3935478627681732
57.png,0.5707777738571167
58.png,0.6093578934669495
59.png,0.4379875957965851
6.png,0.49537771940231323
60.png,0.5138915777206421
61.png,0.4729714095592499
62.png,0.5096101760864258
63.png,0.523624837398529
64.png,0.5162352919578552
65.png,0.5555149912834167
66.png,0.4507976472377777
67.png,0.49063003063201904
68.png,0.6191140413284302
69.png,0.5204673409461975
7.png,0.3928369879722595
70.png,0.36768028140068054
71.png,0.4736558794975281
72.png,0.6125666499137878
73.png,0.5052679181098938
74.png,0.45384836196899414
75.png,0.4544014632701874
76.png,0.5274319648742676
77.png,0.5154524445533752
78.png,0.32345324754714966
79.png,0.5070350766181946
8.png,0.5215924978256226
80.png,0.46020951867103577
81.png,0.5769994854927063
82.png,0.6296988129615784
83.png,0.587692141532898
84.png,0.5362666249275208
85.png,0.5169838666915894
86.png,0.5416635870933533
87.png,0.5662853717803955
88.png,0.48367050290107727
89.png,0.6313685774803162
9.png,0.5163906216621399
90.png,0.5792443752288818
91.png,0.453186571598053
92.png,0.3922445476055145
93.png,0.5512111186981201
94.png,0.38189589977264404
95.png,0.5064275860786438
96.png,0.43963202834129333
97.png,0.5457293391227722
98.png,0.4331018030643463
99.png,0.5276268720626831
