1.png,79.4853744506836
10.png,80.20555877685547
100.png,64.39811706542969
11.png,68.87638854980469
12.png,79.48241424560547
13.png,77.12736511230469
14.png,77.47427368164062
15.png,75.12246704101562
16.png,82.56449890136719
17.png,76.78937530517578
18.png,81.06304931640625
19.png,75.51768493652344
2.png,81.71162414550781
20.png,82.02919006347656
21.png,83.21210479736328
22.png,80.93759155273438
23.png,76.91276550292969
24.png,82.43646240234375
25.png,77.87654876708984
26.png,80.83953094482422
27.png,75.3224105834961
28.png,77.34881591796875
29.png,79.51839447021484
3.png,77.33070373535156
30.png,79.84696960449219
31.png,79.4337158203125
32.png,79.45655059814453
33.png,78.2967529296875
34.png,80.32304382324219
35.png,79.73062133789062
36.png,77.35953521728516
37.png,79.71526336669922
38.png,83.40054321289062
39.png,75.32473754882812
4.png,79.09424591064453
40.png,71.93898010253906
41.png,78.98200225830078
42.png,77.8354263305664
43.png,79.81775665283203
44.png,81.1644515991211
45.png,77.84846496582031
46.png,70.47256469726562
47.png,75.01670837402344
48.png,81.20718383789062
49.png,76.64615631103516
5.png,80.24663543701172
50.png,75.98141479492188
51.png,81.77189636230469
52.png,78.61983489990234
53.png,65.70748138427734
54.png,68.62782287597656
55.png,80.97848510742188
56.png,79.80667877197266
57.png,80.07376861572266
58.png,80.58367156982422
59.png,79.70291137695312
6.png,80.10903930664062
60.png,75.4198226928711
61.png,77.43970489501953
62.png,80.91165924072266
63.png,78.32076263427734
64.png,75.02374267578125
65.png,80.67767333984375
66.png,76.66032409667969
67.png,80.31770324707031
68.png,80.6528091430664
69.png,80.04688262939453
7.png,76.41085815429688
70.png,77.4391860961914
71.png,80.22830963134766
72.png,78.92918395996094
73.png,77.81029510498047
74.png,81.55802154541016
75.png,83.31243133544922
76.png,81.20575714111328
77.png,78.36421203613281
78.png,81.85489654541016
79.png,81.18457794189453
8.png,79.5186996459961
80.png,79.47950744628906
81.png,79.77215576171875
82.png,76.33084869384766
83.png,78.063232421875
84.png,65.49551391601562
85.png,58.53156280517578
86.png,62.73649978637695
87.png,75.72118377685547
88.png,82.40821075439453
89.png,59.33203125
9.png,82.53158569335938
90.png,76.44976806640625
91.png,82.42094421386719
92.png,82.47506713867188
93.png,80.40034484863281
94.png,80.7544937133789
95.png,80.38162231445312
96.png,80.82609558105469
97.png,79.74022674560547
98.png,70.74873352050781
99.png,72.74092102050781
